id,property_type,bedrooms,price_$,city,neighborhood,start_date,end_date,parking_fee_per_month_$,laundry_per_month_$,cleaning_times_per_month,room_cleaining_price_$,mantainance_per_month_$,tax$_$,year,month,days_in_month
867555,Studio,2.0,549.0,New York,Queens,2024-11-06,2024-11-15,28.43,25.35,4,5,48.48,21.96,2024,Nov,10
7292878,House,1.0,155.0,New York,Harlem,2024-12-10,2024-12-19,0.0,42.62,2,8,70.92,6.2,2024,Dec,10
189894,Apartment,1.0,150.0,New York,Queens,2024-11-18,2024-12-06,25.95,30.77,3,7,50.63,6.0,2024,Nov,13
189894,Apartment,1.0,150.0,New York,Queens,2024-11-18,2024-12-06,25.95,30.77,3,7,50.63,6.0,2024,Dec,6
1778650,Studio,1.0,133.0,New York,Brookyn,2024-08-08,2024-12-17,19.42,22.11,4,5,39.34,5.32,2024,Aug,24
1778650,Studio,1.0,133.0,New York,Brookyn,2024-08-08,2024-12-17,19.42,22.11,4,5,39.34,5.32,2024,Sep,30
1778650,Studio,1.0,133.0,New York,Brookyn,2024-08-08,2024-12-17,19.42,22.11,4,5,39.34,5.32,2024,Oct,31
1778650,Studio,1.0,133.0,New York,Brookyn,2024-08-08,2024-12-17,19.42,22.11,4,5,39.34,5.32,2024,Nov,30
1778650,Studio,1.0,133.0,New York,Brookyn,2024-08-08,2024-12-17,19.42,22.11,4,5,39.34,5.32,2024,Dec,17
148769,Apartment,1.0,115.0,New York,Harlem,2024-05-04,2024-11-05,35.44,37.08,3,7,54.47,4.6000000000000005,2024,May,28
148769,Apartment,1.0,115.0,New York,Harlem,2024-05-04,2024-11-05,35.44,37.08,3,7,54.47,4.6000000000000005,2024,Jun,30
148769,Apartment,1.0,115.0,New York,Harlem,2024-05-04,2024-11-05,35.44,37.08,3,7,54.47,4.6000000000000005,2024,Jul,31
148769,Apartment,1.0,115.0,New York,Harlem,2024-05-04,2024-11-05,35.44,37.08,3,7,54.47,4.6000000000000005,2024,Aug,31
148769,Apartment,1.0,115.0,New York,Harlem,2024-05-04,2024-11-05,35.44,37.08,3,7,54.47,4.6000000000000005,2024,Sep,30
148769,Apartment,1.0,115.0,New York,Harlem,2024-05-04,2024-11-05,35.44,37.08,3,7,54.47,4.6000000000000005,2024,Oct,31
148769,Apartment,1.0,115.0,New York,Harlem,2024-05-04,2024-11-05,35.44,37.08,3,7,54.47,4.6000000000000005,2024,Nov,5
2926901,Studio,0.0,179.0,New York,Manhattan,2024-12-25,2024-12-27,28.97,24.23,4,5,42.8,7.16,2024,Dec,3
1959880,Apartment,1.0,95.0,New York,Staten Island,2024-04-01,2024-07-07,27.42,26.15,3,7,54.81,3.8000000000000003,2024,Apr,30
1959880,Apartment,1.0,95.0,New York,Staten Island,2024-04-01,2024-07-07,27.42,26.15,3,7,54.81,3.8000000000000003,2024,May,31
1959880,Apartment,1.0,95.0,New York,Staten Island,2024-04-01,2024-07-07,27.42,26.15,3,7,54.81,3.8000000000000003,2024,Jun,30
1959880,Apartment,1.0,95.0,New York,Staten Island,2024-04-01,2024-07-07,27.42,26.15,3,7,54.81,3.8000000000000003,2024,Jul,7
1407244,House,3.0,500.0,New York,Manhattan,2024-12-17,2024-12-22,0.0,44.31,2,8,79.06,20.0,2024,Dec,6
3718865,Apartment,1.0,117.0,New York,Manhattan,2024-10-01,2024-10-09,30.28,30.2,3,7,45.17,4.68,2024,Oct,9
9059999,Studio,1.0,170.0,New York,Staten Island,2024-05-16,2024-12-08,19.84,25.11,4,5,48.23,6.8,2024,May,16
9059999,Studio,1.0,170.0,New York,Staten Island,2024-05-16,2024-12-08,19.84,25.11,4,5,48.23,6.8,2024,Jun,30
9059999,Studio,1.0,170.0,New York,Staten Island,2024-05-16,2024-12-08,19.84,25.11,4,5,48.23,6.8,2024,Jul,31
9059999,Studio,1.0,170.0,New York,Staten Island,2024-05-16,2024-12-08,19.84,25.11,4,5,48.23,6.8,2024,Aug,31
9059999,Studio,1.0,170.0,New York,Staten Island,2024-05-16,2024-12-08,19.84,25.11,4,5,48.23,6.8,2024,Sep,30
9059999,Studio,1.0,170.0,New York,Staten Island,2024-05-16,2024-12-08,19.84,25.11,4,5,48.23,6.8,2024,Oct,31
9059999,Studio,1.0,170.0,New York,Staten Island,2024-05-16,2024-12-08,19.84,25.11,4,5,48.23,6.8,2024,Nov,30
9059999,Studio,1.0,170.0,New York,Staten Island,2024-05-16,2024-12-08,19.84,25.11,4,5,48.23,6.8,2024,Dec,8
229319,Apartment,1.0,135.0,New York,Queens,2024-10-01,2024-12-29,38.59,37.34,3,7,53.29,5.4,2024,Oct,31
229319,Apartment,1.0,135.0,New York,Queens,2024-10-01,2024-12-29,38.59,37.34,3,7,53.29,5.4,2024,Nov,30
229319,Apartment,1.0,135.0,New York,Queens,2024-10-01,2024-12-29,38.59,37.34,3,7,53.29,5.4,2024,Dec,29
6662231,Apartment,1.0,68.0,New York,Manhattan,2024-09-29,2024-12-06,28.48,39.25,3,7,67.69,2.72,2024,Sep,2
6662231,Apartment,1.0,68.0,New York,Manhattan,2024-09-29,2024-12-06,28.48,39.25,3,7,67.69,2.72,2024,Oct,31
6662231,Apartment,1.0,68.0,New York,Manhattan,2024-09-29,2024-12-06,28.48,39.25,3,7,67.69,2.72,2024,Nov,30
6662231,Apartment,1.0,68.0,New York,Manhattan,2024-09-29,2024-12-06,28.48,39.25,3,7,67.69,2.72,2024,Dec,6
8993307,Studio,0.0,180.0,New York,Staten Island,2024-05-27,2024-11-18,27.56,21.99,4,5,44.26,7.2,2024,May,5
8993307,Studio,0.0,180.0,New York,Staten Island,2024-05-27,2024-11-18,27.56,21.99,4,5,44.26,7.2,2024,Jun,30
8993307,Studio,0.0,180.0,New York,Staten Island,2024-05-27,2024-11-18,27.56,21.99,4,5,44.26,7.2,2024,Jul,31
8993307,Studio,0.0,180.0,New York,Staten Island,2024-05-27,2024-11-18,27.56,21.99,4,5,44.26,7.2,2024,Aug,31
8993307,Studio,0.0,180.0,New York,Staten Island,2024-05-27,2024-11-18,27.56,21.99,4,5,44.26,7.2,2024,Sep,30
8993307,Studio,0.0,180.0,New York,Staten Island,2024-05-27,2024-11-18,27.56,21.99,4,5,44.26,7.2,2024,Oct,31
8993307,Studio,0.0,180.0,New York,Staten Island,2024-05-27,2024-11-18,27.56,21.99,4,5,44.26,7.2,2024,Nov,18
2310765,Studio,0.0,149.0,New York,Harlem,2024-12-05,2024-12-14,28.81,25.46,4,5,47.95,5.96,2024,Dec,10
435390,House,1.0,30.0,New York,Brookyn,2024-05-09,2024-09-28,0.0,35.9,2,8,60.3,1.2,2024,May,23
435390,House,1.0,30.0,New York,Brookyn,2024-05-09,2024-09-28,0.0,35.9,2,8,60.3,1.2,2024,Jun,30
435390,House,1.0,30.0,New York,Brookyn,2024-05-09,2024-09-28,0.0,35.9,2,8,60.3,1.2,2024,Jul,31
435390,House,1.0,30.0,New York,Brookyn,2024-05-09,2024-09-28,0.0,35.9,2,8,60.3,1.2,2024,Aug,31
435390,House,1.0,30.0,New York,Brookyn,2024-05-09,2024-09-28,0.0,35.9,2,8,60.3,1.2,2024,Sep,28
3808193,Apartment,1.0,295.0,New York,Queens,2024-07-03,2024-10-24,28.63,25.96,3,7,48.38,11.8,2024,Jul,29
3808193,Apartment,1.0,295.0,New York,Queens,2024-07-03,2024-10-24,28.63,25.96,3,7,48.38,11.8,2024,Aug,31
3808193,Apartment,1.0,295.0,New York,Queens,2024-07-03,2024-10-24,28.63,25.96,3,7,48.38,11.8,2024,Sep,30
3808193,Apartment,1.0,295.0,New York,Queens,2024-07-03,2024-10-24,28.63,25.96,3,7,48.38,11.8,2024,Oct,24
6516295,Studio,1.0,250.0,New York,Harlem,2024-04-06,2024-09-28,18.79,23.36,4,5,44.08,10.0,2024,Apr,25
6516295,Studio,1.0,250.0,New York,Harlem,2024-04-06,2024-09-28,18.79,23.36,4,5,44.08,10.0,2024,May,31
6516295,Studio,1.0,250.0,New York,Harlem,2024-04-06,2024-09-28,18.79,23.36,4,5,44.08,10.0,2024,Jun,30
6516295,Studio,1.0,250.0,New York,Harlem,2024-04-06,2024-09-28,18.79,23.36,4,5,44.08,10.0,2024,Jul,31
6516295,Studio,1.0,250.0,New York,Harlem,2024-04-06,2024-09-28,18.79,23.36,4,5,44.08,10.0,2024,Aug,31
6516295,Studio,1.0,250.0,New York,Harlem,2024-04-06,2024-09-28,18.79,23.36,4,5,44.08,10.0,2024,Sep,28
351881,Apartment,1.0,125.0,New York,Staten Island,2024-08-25,2024-10-21,39.09,32.38,3,7,60.84,5.0,2024,Aug,7
351881,Apartment,1.0,125.0,New York,Staten Island,2024-08-25,2024-10-21,39.09,32.38,3,7,60.84,5.0,2024,Sep,30
351881,Apartment,1.0,125.0,New York,Staten Island,2024-08-25,2024-10-21,39.09,32.38,3,7,60.84,5.0,2024,Oct,21
1125115,House,1.0,40.0,New York,Queens,2024-07-06,2024-07-15,0.0,36.86,2,8,78.25,1.6,2024,Jul,10
7009791,House,1.0,125.0,New York,Brookyn,2024-11-04,2024-11-24,0.0,46.67,2,8,62.79,5.0,2024,Nov,21
4654737,Apartment,2.0,350.0,New York,Queens,2024-04-21,2024-11-19,35.15,29.68,3,7,64.85,14.0,2024,Apr,10
4654737,Apartment,2.0,350.0,New York,Queens,2024-04-21,2024-11-19,35.15,29.68,3,7,64.85,14.0,2024,May,31
4654737,Apartment,2.0,350.0,New York,Queens,2024-04-21,2024-11-19,35.15,29.68,3,7,64.85,14.0,2024,Jun,30
4654737,Apartment,2.0,350.0,New York,Queens,2024-04-21,2024-11-19,35.15,29.68,3,7,64.85,14.0,2024,Jul,31
4654737,Apartment,2.0,350.0,New York,Queens,2024-04-21,2024-11-19,35.15,29.68,3,7,64.85,14.0,2024,Aug,31
4654737,Apartment,2.0,350.0,New York,Queens,2024-04-21,2024-11-19,35.15,29.68,3,7,64.85,14.0,2024,Sep,30
4654737,Apartment,2.0,350.0,New York,Queens,2024-04-21,2024-11-19,35.15,29.68,3,7,64.85,14.0,2024,Oct,31
4654737,Apartment,2.0,350.0,New York,Queens,2024-04-21,2024-11-19,35.15,29.68,3,7,64.85,14.0,2024,Nov,19
7949624,House,1.0,127.0,New York,Harlem,2024-11-13,2024-11-29,0.0,36.89,2,8,74.46,5.08,2024,Nov,17
3093070,House,2.0,299.0,New York,Queens,2024-07-09,2024-10-10,0.0,42.61,2,8,61.62,11.96,2024,Jul,23
3093070,House,2.0,299.0,New York,Queens,2024-07-09,2024-10-10,0.0,42.61,2,8,61.62,11.96,2024,Aug,31
3093070,House,2.0,299.0,New York,Queens,2024-07-09,2024-10-10,0.0,42.61,2,8,61.62,11.96,2024,Sep,30
3093070,House,2.0,299.0,New York,Queens,2024-07-09,2024-10-10,0.0,42.61,2,8,61.62,11.96,2024,Oct,10
110825,House,2.0,120.0,New York,Staten Island,2024-12-20,2024-12-27,0.0,40.39,2,8,60.19,4.8,2024,Dec,8
8685766,Apartment,1.0,89.0,New York,Harlem,2024-04-21,2024-12-09,32.21,27.19,3,7,63.13,3.56,2024,Apr,10
8685766,Apartment,1.0,89.0,New York,Harlem,2024-04-21,2024-12-09,32.21,27.19,3,7,63.13,3.56,2024,May,31
8685766,Apartment,1.0,89.0,New York,Harlem,2024-04-21,2024-12-09,32.21,27.19,3,7,63.13,3.56,2024,Jun,30
8685766,Apartment,1.0,89.0,New York,Harlem,2024-04-21,2024-12-09,32.21,27.19,3,7,63.13,3.56,2024,Jul,31
8685766,Apartment,1.0,89.0,New York,Harlem,2024-04-21,2024-12-09,32.21,27.19,3,7,63.13,3.56,2024,Aug,31
8685766,Apartment,1.0,89.0,New York,Harlem,2024-04-21,2024-12-09,32.21,27.19,3,7,63.13,3.56,2024,Sep,30
8685766,Apartment,1.0,89.0,New York,Harlem,2024-04-21,2024-12-09,32.21,27.19,3,7,63.13,3.56,2024,Oct,31
8685766,Apartment,1.0,89.0,New York,Harlem,2024-04-21,2024-12-09,32.21,27.19,3,7,63.13,3.56,2024,Nov,30
8685766,Apartment,1.0,89.0,New York,Harlem,2024-04-21,2024-12-09,32.21,27.19,3,7,63.13,3.56,2024,Dec,9
7026287,Studio,1.0,125.0,New York,Brookyn,2024-10-01,2024-11-13,26.62,27.04,4,5,44.03,5.0,2024,Oct,31
7026287,Studio,1.0,125.0,New York,Brookyn,2024-10-01,2024-11-13,26.62,27.04,4,5,44.03,5.0,2024,Nov,13
1844877,Apartment,1.0,110.0,New York,Brookyn,2024-04-17,2024-10-06,34.83,38.05,3,7,57.15,4.4,2024,Apr,14
1844877,Apartment,1.0,110.0,New York,Brookyn,2024-04-17,2024-10-06,34.83,38.05,3,7,57.15,4.4,2024,May,31
1844877,Apartment,1.0,110.0,New York,Brookyn,2024-04-17,2024-10-06,34.83,38.05,3,7,57.15,4.4,2024,Jun,30
1844877,Apartment,1.0,110.0,New York,Brookyn,2024-04-17,2024-10-06,34.83,38.05,3,7,57.15,4.4,2024,Jul,31
1844877,Apartment,1.0,110.0,New York,Brookyn,2024-04-17,2024-10-06,34.83,38.05,3,7,57.15,4.4,2024,Aug,31
1844877,Apartment,1.0,110.0,New York,Brookyn,2024-04-17,2024-10-06,34.83,38.05,3,7,57.15,4.4,2024,Sep,30
1844877,Apartment,1.0,110.0,New York,Brookyn,2024-04-17,2024-10-06,34.83,38.05,3,7,57.15,4.4,2024,Oct,6
1484792,House,1.0,250.0,New York,Manhattan,2024-09-18,2024-10-15,0.0,36.33,2,8,64.39,10.0,2024,Sep,13
1484792,House,1.0,250.0,New York,Manhattan,2024-09-18,2024-10-15,0.0,36.33,2,8,64.39,10.0,2024,Oct,15
1309496,Studio,3.0,280.0,New York,Queens,2024-04-20,2024-12-27,21.27,27.75,4,5,38.66,11.200000000000001,2024,Apr,11
1309496,Studio,3.0,280.0,New York,Queens,2024-04-20,2024-12-27,21.27,27.75,4,5,38.66,11.200000000000001,2024,May,31
1309496,Studio,3.0,280.0,New York,Queens,2024-04-20,2024-12-27,21.27,27.75,4,5,38.66,11.200000000000001,2024,Jun,30
1309496,Studio,3.0,280.0,New York,Queens,2024-04-20,2024-12-27,21.27,27.75,4,5,38.66,11.200000000000001,2024,Jul,31
1309496,Studio,3.0,280.0,New York,Queens,2024-04-20,2024-12-27,21.27,27.75,4,5,38.66,11.200000000000001,2024,Aug,31
1309496,Studio,3.0,280.0,New York,Queens,2024-04-20,2024-12-27,21.27,27.75,4,5,38.66,11.200000000000001,2024,Sep,30
1309496,Studio,3.0,280.0,New York,Queens,2024-04-20,2024-12-27,21.27,27.75,4,5,38.66,11.200000000000001,2024,Oct,31
1309496,Studio,3.0,280.0,New York,Queens,2024-04-20,2024-12-27,21.27,27.75,4,5,38.66,11.200000000000001,2024,Nov,30
1309496,Studio,3.0,280.0,New York,Queens,2024-04-20,2024-12-27,21.27,27.75,4,5,38.66,11.200000000000001,2024,Dec,27
351950,House,1.0,40.0,New York,Manhattan,2024-09-09,2024-10-14,0.0,38.86,2,8,73.12,1.6,2024,Sep,22
351950,House,1.0,40.0,New York,Manhattan,2024-09-09,2024-10-14,0.0,38.86,2,8,73.12,1.6,2024,Oct,14
69549,House,1.0,46.0,New York,Manhattan,2024-06-22,2024-12-04,0.0,36.47,2,8,63.16,1.84,2024,Jun,9
69549,House,1.0,46.0,New York,Manhattan,2024-06-22,2024-12-04,0.0,36.47,2,8,63.16,1.84,2024,Jul,31
69549,House,1.0,46.0,New York,Manhattan,2024-06-22,2024-12-04,0.0,36.47,2,8,63.16,1.84,2024,Aug,31
69549,House,1.0,46.0,New York,Manhattan,2024-06-22,2024-12-04,0.0,36.47,2,8,63.16,1.84,2024,Sep,30
69549,House,1.0,46.0,New York,Manhattan,2024-06-22,2024-12-04,0.0,36.47,2,8,63.16,1.84,2024,Oct,31
69549,House,1.0,46.0,New York,Manhattan,2024-06-22,2024-12-04,0.0,36.47,2,8,63.16,1.84,2024,Nov,30
69549,House,1.0,46.0,New York,Manhattan,2024-06-22,2024-12-04,0.0,36.47,2,8,63.16,1.84,2024,Dec,4
6985131,Studio,1.0,95.0,New York,Brookyn,2024-08-19,2024-10-09,19.12,25.21,4,5,44.86,3.8000000000000003,2024,Aug,13
6985131,Studio,1.0,95.0,New York,Brookyn,2024-08-19,2024-10-09,19.12,25.21,4,5,44.86,3.8000000000000003,2024,Sep,30
6985131,Studio,1.0,95.0,New York,Brookyn,2024-08-19,2024-10-09,19.12,25.21,4,5,44.86,3.8000000000000003,2024,Oct,9
6108439,House,2.0,245.0,New York,Harlem,2024-05-09,2024-09-21,0.0,37.45,2,8,73.71,9.8,2024,May,23
6108439,House,2.0,245.0,New York,Harlem,2024-05-09,2024-09-21,0.0,37.45,2,8,73.71,9.8,2024,Jun,30
6108439,House,2.0,245.0,New York,Harlem,2024-05-09,2024-09-21,0.0,37.45,2,8,73.71,9.8,2024,Jul,31
6108439,House,2.0,245.0,New York,Harlem,2024-05-09,2024-09-21,0.0,37.45,2,8,73.71,9.8,2024,Aug,31
6108439,House,2.0,245.0,New York,Harlem,2024-05-09,2024-09-21,0.0,37.45,2,8,73.71,9.8,2024,Sep,21
5212469,Studio,2.0,190.0,New York,Queens,2024-06-19,2024-08-23,18.45,24.8,4,5,35.81,7.6000000000000005,2024,Jun,12
5212469,Studio,2.0,190.0,New York,Queens,2024-06-19,2024-08-23,18.45,24.8,4,5,35.81,7.6000000000000005,2024,Jul,31
5212469,Studio,2.0,190.0,New York,Queens,2024-06-19,2024-08-23,18.45,24.8,4,5,35.81,7.6000000000000005,2024,Aug,23
1847664,Studio,1.0,128.0,New York,Queens,2024-07-10,2024-07-25,26.75,20.38,4,5,46.68,5.12,2024,Jul,16
3355334,Studio,1.0,150.0,New York,Harlem,2024-07-09,2024-10-02,17.63,24.23,4,5,49.47,6.0,2024,Jul,23
3355334,Studio,1.0,150.0,New York,Harlem,2024-07-09,2024-10-02,17.63,24.23,4,5,49.47,6.0,2024,Aug,31
3355334,Studio,1.0,150.0,New York,Harlem,2024-07-09,2024-10-02,17.63,24.23,4,5,49.47,6.0,2024,Sep,30
3355334,Studio,1.0,150.0,New York,Harlem,2024-07-09,2024-10-02,17.63,24.23,4,5,49.47,6.0,2024,Oct,2
8456859,Studio,1.0,150.0,New York,Manhattan,2024-09-18,2024-11-18,21.64,25.07,4,5,43.23,6.0,2024,Sep,13
8456859,Studio,1.0,150.0,New York,Manhattan,2024-09-18,2024-11-18,21.64,25.07,4,5,43.23,6.0,2024,Oct,31
8456859,Studio,1.0,150.0,New York,Manhattan,2024-09-18,2024-11-18,21.64,25.07,4,5,43.23,6.0,2024,Nov,18
2770268,House,1.0,100.0,New York,Harlem,2024-08-23,2024-11-23,0.0,49.44,2,8,64.96,4.0,2024,Aug,9
2770268,House,1.0,100.0,New York,Harlem,2024-08-23,2024-11-23,0.0,49.44,2,8,64.96,4.0,2024,Sep,30
2770268,House,1.0,100.0,New York,Harlem,2024-08-23,2024-11-23,0.0,49.44,2,8,64.96,4.0,2024,Oct,31
2770268,House,1.0,100.0,New York,Harlem,2024-08-23,2024-11-23,0.0,49.44,2,8,64.96,4.0,2024,Nov,23
201579,Apartment,1.0,136.0,New York,Brookyn,2024-05-12,2024-07-02,36.93,27.26,3,7,45.01,5.44,2024,May,20
201579,Apartment,1.0,136.0,New York,Brookyn,2024-05-12,2024-07-02,36.93,27.26,3,7,45.01,5.44,2024,Jun,30
201579,Apartment,1.0,136.0,New York,Brookyn,2024-05-12,2024-07-02,36.93,27.26,3,7,45.01,5.44,2024,Jul,2
2477409,Apartment,1.0,112.0,New York,Brookyn,2024-10-04,2024-11-06,25.94,31.97,3,7,67.23,4.48,2024,Oct,28
2477409,Apartment,1.0,112.0,New York,Brookyn,2024-10-04,2024-11-06,25.94,31.97,3,7,67.23,4.48,2024,Nov,6
560440,Apartment,2.0,220.0,New York,Staten Island,2024-05-06,2024-05-07,37.84,31.1,3,7,61.84,8.8,2024,May,2
1460628,Studio,1.0,170.0,New York,Harlem,2024-08-13,2024-11-21,17.48,22.59,4,5,41.14,6.8,2024,Aug,19
1460628,Studio,1.0,170.0,New York,Harlem,2024-08-13,2024-11-21,17.48,22.59,4,5,41.14,6.8,2024,Sep,30
1460628,Studio,1.0,170.0,New York,Harlem,2024-08-13,2024-11-21,17.48,22.59,4,5,41.14,6.8,2024,Oct,31
1460628,Studio,1.0,170.0,New York,Harlem,2024-08-13,2024-11-21,17.48,22.59,4,5,41.14,6.8,2024,Nov,21
10052512,Apartment,1.0,349.0,New York,Staten Island,2024-04-14,2024-08-18,31.12,36.96,3,7,55.38,13.96,2024,Apr,17
10052512,Apartment,1.0,349.0,New York,Staten Island,2024-04-14,2024-08-18,31.12,36.96,3,7,55.38,13.96,2024,May,31
10052512,Apartment,1.0,349.0,New York,Staten Island,2024-04-14,2024-08-18,31.12,36.96,3,7,55.38,13.96,2024,Jun,30
10052512,Apartment,1.0,349.0,New York,Staten Island,2024-04-14,2024-08-18,31.12,36.96,3,7,55.38,13.96,2024,Jul,31
10052512,Apartment,1.0,349.0,New York,Staten Island,2024-04-14,2024-08-18,31.12,36.96,3,7,55.38,13.96,2024,Aug,18
571042,Studio,3.0,460.0,New York,Brookyn,2024-07-05,2024-08-27,21.4,26.86,4,5,42.42,18.400000000000002,2024,Jul,27
571042,Studio,3.0,460.0,New York,Brookyn,2024-07-05,2024-08-27,21.4,26.86,4,5,42.42,18.400000000000002,2024,Aug,27
408471,House,3.0,700.0,New York,Harlem,2024-04-25,2024-07-29,0.0,44.25,2,8,69.03,28.0,2024,Apr,6
408471,House,3.0,700.0,New York,Harlem,2024-04-25,2024-07-29,0.0,44.25,2,8,69.03,28.0,2024,May,31
408471,House,3.0,700.0,New York,Harlem,2024-04-25,2024-07-29,0.0,44.25,2,8,69.03,28.0,2024,Jun,30
408471,House,3.0,700.0,New York,Harlem,2024-04-25,2024-07-29,0.0,44.25,2,8,69.03,28.0,2024,Jul,29
3257979,House,1.0,53.0,New York,Queens,2024-11-04,2024-12-16,0.0,45.83,2,8,69.87,2.12,2024,Nov,27
3257979,House,1.0,53.0,New York,Queens,2024-11-04,2024-12-16,0.0,45.83,2,8,69.87,2.12,2024,Dec,16
259621,Studio,1.0,45.0,New York,Brookyn,2024-12-22,2024-12-29,19.79,24.2,4,5,38.6,1.8,2024,Dec,8
1857226,House,3.0,600.0,New York,Staten Island,2024-11-24,2024-12-26,0.0,48.03,2,8,61.38,24.0,2024,Nov,7
1857226,House,3.0,600.0,New York,Staten Island,2024-11-24,2024-12-26,0.0,48.03,2,8,61.38,24.0,2024,Dec,26
7841744,Studio,1.0,265.0,New York,Harlem,2024-07-07,2024-12-24,18.18,24.72,4,5,35.96,10.6,2024,Jul,25
7841744,Studio,1.0,265.0,New York,Harlem,2024-07-07,2024-12-24,18.18,24.72,4,5,35.96,10.6,2024,Aug,31
7841744,Studio,1.0,265.0,New York,Harlem,2024-07-07,2024-12-24,18.18,24.72,4,5,35.96,10.6,2024,Sep,30
7841744,Studio,1.0,265.0,New York,Harlem,2024-07-07,2024-12-24,18.18,24.72,4,5,35.96,10.6,2024,Oct,31
7841744,Studio,1.0,265.0,New York,Harlem,2024-07-07,2024-12-24,18.18,24.72,4,5,35.96,10.6,2024,Nov,30
7841744,Studio,1.0,265.0,New York,Harlem,2024-07-07,2024-12-24,18.18,24.72,4,5,35.96,10.6,2024,Dec,24
2119773,Studio,1.0,130.0,New York,Staten Island,2024-12-23,2024-12-31,25.2,21.34,4,5,48.07,5.2,2024,Dec,9
7939511,House,1.0,95.0,New York,Queens,2024-12-08,2024-12-22,0.0,49.92,2,8,66.76,3.8000000000000003,2024,Dec,15
6883183,Studio,1.0,195.0,New York,Queens,2024-12-20,2024-12-30,16.7,25.97,4,5,49.6,7.8,2024,Dec,11
8869806,Studio,1.0,155.0,New York,Harlem,2024-05-14,2024-08-07,26.0,25.99,4,5,39.25,6.2,2024,May,18
8869806,Studio,1.0,155.0,New York,Harlem,2024-05-14,2024-08-07,26.0,25.99,4,5,39.25,6.2,2024,Jun,30
8869806,Studio,1.0,155.0,New York,Harlem,2024-05-14,2024-08-07,26.0,25.99,4,5,39.25,6.2,2024,Jul,31
8869806,Studio,1.0,155.0,New York,Harlem,2024-05-14,2024-08-07,26.0,25.99,4,5,39.25,6.2,2024,Aug,7
1483853,Studio,0.0,179.0,New York,Staten Island,2024-10-02,2024-10-04,22.6,22.86,4,5,37.83,7.16,2024,Oct,3
1223107,Studio,1.0,148.0,New York,Harlem,2024-10-09,2024-10-12,26.09,25.09,4,5,46.4,5.92,2024,Oct,4
1098003,House,3.0,500.0,New York,Harlem,2024-08-12,2024-09-09,0.0,35.08,2,8,67.24,20.0,2024,Aug,20
1098003,House,3.0,500.0,New York,Harlem,2024-08-12,2024-09-09,0.0,35.08,2,8,67.24,20.0,2024,Sep,9
6934867,House,3.0,219.0,New York,Queens,2024-09-23,2024-10-28,0.0,42.63,2,8,60.7,8.76,2024,Sep,8
6934867,House,3.0,219.0,New York,Queens,2024-09-23,2024-10-28,0.0,42.63,2,8,60.7,8.76,2024,Oct,28
6911587,Apartment,1.0,100.0,New York,Queens,2024-10-20,2024-11-08,26.37,36.55,3,7,67.88,4.0,2024,Oct,12
6911587,Apartment,1.0,100.0,New York,Queens,2024-10-20,2024-11-08,26.37,36.55,3,7,67.88,4.0,2024,Nov,8
1206261,Apartment,1.0,99.0,New York,Queens,2024-05-22,2024-07-31,35.83,26.48,3,7,58.25,3.96,2024,May,10
1206261,Apartment,1.0,99.0,New York,Queens,2024-05-22,2024-07-31,35.83,26.48,3,7,58.25,3.96,2024,Jun,30
1206261,Apartment,1.0,99.0,New York,Queens,2024-05-22,2024-07-31,35.83,26.48,3,7,58.25,3.96,2024,Jul,31
42408,House,1.0,85.0,New York,Queens,2024-12-24,2024-12-26,0.0,35.06,2,8,63.89,3.4,2024,Dec,3
147443,Apartment,2.0,230.0,New York,Manhattan,2024-04-15,2024-04-19,25.93,25.72,3,7,56.96,9.200000000000001,2024,Apr,5
472901,Apartment,0.0,170.0,New York,Brookyn,2024-06-15,2024-12-12,29.87,30.91,3,7,56.21,6.8,2024,Jun,16
472901,Apartment,0.0,170.0,New York,Brookyn,2024-06-15,2024-12-12,29.87,30.91,3,7,56.21,6.8,2024,Jul,31
472901,Apartment,0.0,170.0,New York,Brookyn,2024-06-15,2024-12-12,29.87,30.91,3,7,56.21,6.8,2024,Aug,31
472901,Apartment,0.0,170.0,New York,Brookyn,2024-06-15,2024-12-12,29.87,30.91,3,7,56.21,6.8,2024,Sep,30
472901,Apartment,0.0,170.0,New York,Brookyn,2024-06-15,2024-12-12,29.87,30.91,3,7,56.21,6.8,2024,Oct,31
472901,Apartment,0.0,170.0,New York,Brookyn,2024-06-15,2024-12-12,29.87,30.91,3,7,56.21,6.8,2024,Nov,30
472901,Apartment,0.0,170.0,New York,Brookyn,2024-06-15,2024-12-12,29.87,30.91,3,7,56.21,6.8,2024,Dec,12
561602,House,2.0,105.0,New York,Brookyn,2024-11-19,2024-12-13,0.0,45.39,2,8,63.36,4.2,2024,Nov,12
561602,House,2.0,105.0,New York,Brookyn,2024-11-19,2024-12-13,0.0,45.39,2,8,63.36,4.2,2024,Dec,13
3105998,Apartment,1.0,225.0,New York,Brookyn,2024-09-24,2024-11-15,37.93,32.09,3,7,53.62,9.0,2024,Sep,7
3105998,Apartment,1.0,225.0,New York,Brookyn,2024-09-24,2024-11-15,37.93,32.09,3,7,53.62,9.0,2024,Oct,31
3105998,Apartment,1.0,225.0,New York,Brookyn,2024-09-24,2024-11-15,37.93,32.09,3,7,53.62,9.0,2024,Nov,15
1326577,Studio,1.0,125.0,New York,Brookyn,2024-09-23,2024-11-01,25.1,25.01,4,5,42.64,5.0,2024,Sep,8
